Date,transactionvalue30trxUSD
2020/07/22,-0.198
2020/07/23,-0.204
2020/07/24,-0.208
2020/07/25,-0.211
2020/07/26,-0.215
2020/07/27,-0.205
2020/07/28,-0.183
2020/07/29,-0.156
2020/07/30,-0.124
2020/07/31,-0.093
2020/08/01,-0.061
2020/08/02,-0.03
2020/08/03,0.005
2020/08/04,0.04
2020/08/05,0.078
2020/08/06,0.12
2020/08/07,0.161
2020/08/08,0.197
2020/08/09,0.226
2020/08/10,0.258
2020/08/11,0.287
2020/08/12,0.311
2020/08/13,0.33
2020/08/14,0.358
2020/08/15,0.4
2020/08/16,0.474
2020/08/17,0.613
2020/08/18,0.757
2020/08/19,0.898
2020/08/20,1.031
2020/08/21,1.145
2020/08/22,1.239
2020/08/23,1.316
2020/08/24,1.39
2020/08/25,1.453
2020/08/26,1.513
2020/08/27,1.568
2020/08/28,1.619
2020/08/29,1.664
2020/08/30,1.707
2020/08/31,1.769
2020/09/01,1.828
2020/09/02,1.883
2020/09/03,1.941
2020/09/04,1.996
2020/09/05,2.036
2020/09/06,2.069
2020/09/07,2.099
2020/09/08,2.117
2020/09/09,2.138
2020/09/10,2.161
2020/09/11,2.183
2020/09/12,2.193
2020/09/13,2.203
2020/09/14,2.197
2020/09/15,2.183
2020/09/16,2.166
2020/09/17,2.163
2020/09/18,2.168
2020/09/19,2.167
2020/09/20,2.156
2020/09/21,2.149
2020/09/22,2.129
2020/09/23,2.091
2020/09/24,2.041
2020/09/25,1.982
2020/09/26,1.922
2020/09/27,1.858
2020/09/28,1.789
2020/09/29,1.717
2020/09/30,1.639
2020/10/01,1.556
2020/10/02,1.479
2020/10/03,1.4
2020/10/04,1.32
2020/10/05,1.242
2020/10/06,1.164
2020/10/07,1.082
2020/10/08,1.001
2020/10/09,0.929
2020/10/10,0.86
2020/10/11,0.801
2020/10/12,0.745
2020/10/13,0.692
2020/10/14,0.646
2020/10/15,0.605
2020/10/16,0.567
2020/10/17,0.538
2020/10/18,0.518
2020/10/19,0.514
2020/10/20,0.53
2020/10/21,0.563
2020/10/22,0.608
2020/10/23,0.647
2020/10/24,0.671
2020/10/25,0.684
2020/10/26,0.708
2020/10/27,0.736
2020/10/28,0.768
2020/10/29,0.795
2020/10/30,0.817
2020/10/31,0.825
2020/11/01,0.827
2020/11/02,0.841
2020/11/03,0.856
2020/11/04,0.857
2020/11/05,0.865
2020/11/06,0.876
2020/11/07,0.874
2020/11/08,0.863
2020/11/09,0.846
2020/11/10,0.826
2020/11/11,0.802
2020/11/12,0.774
2020/11/13,0.739
2020/11/14,0.707
2020/11/15,0.674
2020/11/16,0.667
2020/11/17,0.667
2020/11/18,0.672
2020/11/19,0.679
2020/11/20,0.685
2020/11/21,0.685
2020/11/22,0.685
2020/11/23,0.688
2020/11/24,0.689
2020/11/25,0.686
2020/11/26,0.68
2020/11/27,0.666
2020/11/28,0.639
2020/11/29,0.604
2020/11/30,0.585
2020/12/01,0.563
2020/12/02,0.536
2020/12/03,0.503
2020/12/04,0.471
2020/12/05,0.439
2020/12/06,0.405
2020/12/07,0.371
2020/12/08,0.335
2020/12/09,0.302
2020/12/10,0.274
2020/12/11,0.241
2020/12/12,0.207
2020/12/13,0.178
2020/12/14,0.157
2020/12/15,0.143
2020/12/16,0.145
2020/12/17,0.163
2020/12/18,0.185
2020/12/19,0.201
2020/12/20,0.213
2020/12/21,0.229
2020/12/22,0.247
2020/12/23,0.267
2020/12/24,0.296
2020/12/25,0.328
2020/12/26,0.368
2020/12/27,0.422
2020/12/28,0.474
2020/12/29,0.518
2020/12/30,0.554
2020/12/31,0.587
2021/01/01,0.622
2021/01/02,0.667
2021/01/03,0.715
2021/01/04,0.754
2021/01/05,0.794
2021/01/06,0.831
2021/01/07,0.881
2021/01/08,0.944
2021/01/09,1.007
2021/01/10,1.064
2021/01/11,1.121
2021/01/12,1.172
2021/01/13,1.21
2021/01/14,1.242
2021/01/15,1.261
2021/01/16,1.273
2021/01/17,1.274
2021/01/18,1.271
2021/01/19,1.27
2021/01/20,1.268
2021/01/21,1.27
2021/01/22,1.263
2021/01/23,1.244
2021/01/24,1.22
2021/01/25,1.203
2021/01/26,1.174
2021/01/27,1.142
2021/01/28,1.11
2021/01/29,1.088
2021/01/30,1.064
2021/01/31,1.043
2021/02/01,1.022
2021/02/02,0.996
2021/02/03,0.971
2021/02/04,0.947
2021/02/05,0.92
2021/02/06,0.901
2021/02/07,0.891
2021/02/08,0.887
2021/02/09,0.913
2021/02/10,0.939
2021/02/11,0.975
2021/02/12,1.009
2021/02/13,1.027
2021/02/14,1.046
2021/02/15,1.073
2021/02/16,1.113
2021/02/17,1.15
2021/02/18,1.187
2021/02/19,1.224
2021/02/20,1.263
2021/02/21,1.3
2021/02/22,1.335
2021/02/23,1.366
2021/02/24,1.383
2021/02/25,1.395
2021/02/26,1.398
2021/02/27,1.384
2021/02/28,1.364
2021/03/01,1.339
2021/03/02,1.306
2021/03/03,1.269
2021/03/04,1.225
2021/03/05,1.177
2021/03/06,1.125
2021/03/07,1.089
2021/03/08,1.056
2021/03/09,1.028
2021/03/10,0.995
2021/03/11,0.963
2021/03/12,0.925
2021/03/13,0.883
2021/03/14,0.837
2021/03/15,0.79
2021/03/16,0.741
2021/03/17,0.694
2021/03/18,0.644
2021/03/19,0.592
2021/03/20,0.54
2021/03/21,0.491
2021/03/22,0.444
2021/03/23,0.405
2021/03/24,0.371
2021/03/25,0.34
2021/03/26,0.309
2021/03/27,0.277
2021/03/28,0.242
2021/03/29,0.212
2021/03/30,0.186
2021/03/31,0.158
2021/04/01,0.133
2021/04/02,0.109
2021/04/03,0.089
2021/04/04,0.072
2021/04/05,0.064
2021/04/06,0.069
2021/04/07,0.074
2021/04/08,0.081
2021/04/09,0.086
2021/04/10,0.092
2021/04/11,0.101
2021/04/12,0.113
2021/04/13,0.132
2021/04/14,0.156
2021/04/15,0.179
2021/04/16,0.217
2021/04/17,0.254
2021/04/18,0.286
2021/04/19,0.314
2021/04/20,0.342
2021/04/21,0.378
2021/04/22,0.417
2021/04/23,0.45
2021/04/24,0.47
2021/04/25,0.485
2021/04/26,0.508
2021/04/27,0.532
2021/04/28,0.554
2021/04/29,0.578
2021/04/30,0.602
2021/05/01,0.619
2021/05/02,0.63
2021/05/03,0.643
2021/05/04,0.655
2021/05/05,0.658
2021/05/06,0.654
2021/05/07,0.647
2021/05/08,0.631
2021/05/09,0.604
2021/05/10,0.572
2021/05/11,0.529
2021/05/12,0.486
2021/05/13,0.456
2021/05/14,0.435
2021/05/15,0.419
2021/05/16,0.407
2021/05/17,0.403
2021/05/18,0.399
2021/05/19,0.4
2021/05/20,0.41
2021/05/21,0.417
2021/05/22,0.422
2021/05/23,0.426
2021/05/24,0.431
2021/05/25,0.431
2021/05/26,0.43
2021/05/27,0.425
2021/05/28,0.427
2021/05/29,0.424
2021/05/30,0.407
2021/05/31,0.375
2021/06/01,0.335
2021/06/02,0.285
2021/06/03,0.229
2021/06/04,0.166
2021/06/05,0.096
2021/06/06,0.038
2021/06/07,-0.012
2021/06/08,-0.053
2021/06/09,-0.097
2021/06/10,-0.142
2021/06/11,-0.186
2021/06/12,-0.234
2021/06/13,-0.28
2021/06/14,-0.322
2021/06/15,-0.363
2021/06/16,-0.399
2021/06/17,-0.432
2021/06/18,-0.461
2021/06/19,-0.49
2021/06/20,-0.515
2021/06/21,-0.534
2021/06/22,-0.545
2021/06/23,-0.554
2021/06/24,-0.561
2021/06/25,-0.557
2021/06/26,-0.55
2021/06/27,-0.536
2021/06/28,-0.524
2021/06/29,-0.515
2021/06/30,-0.512
2021/07/01,-0.51
2021/07/02,-0.504
2021/07/03,-0.505
2021/07/04,-0.499
2021/07/05,-0.496
2021/07/06,-0.498
2021/07/07,-0.503
2021/07/08,-0.488
2021/07/09,-0.453
2021/07/10,-0.416
2021/07/11,-0.375
2021/07/12,-0.34
2021/07/13,-0.316
2021/07/14,-0.3
2021/07/15,-0.287
2021/07/16,-0.276
2021/07/17,-0.262
2021/07/18,-0.253
2021/07/19,-0.248
2021/07/20,-0.246
2021/07/21,-0.246
2021/07/22,-0.246
2021/07/23,-0.249
2021/07/24,-0.251
2021/07/25,-0.25
2021/07/26,-0.243
2021/07/27,-0.16
2021/07/28,-0.057
2021/07/29,0.038
2021/07/30,0.115
2021/07/31,0.187
2021/08/01,0.284
2021/08/02,0.374
2021/08/03,0.452
2021/08/04,0.516
2021/08/05,0.562
2021/08/06,0.593
2021/08/07,0.618
2021/08/08,0.639
2021/08/09,0.652
2021/08/10,0.654
2021/08/11,0.656
2021/08/12,0.651
2021/08/13,0.637
2021/08/14,0.625
2021/08/15,0.617
2021/08/16,0.612
2021/08/17,0.609
2021/08/18,0.613
2021/08/19,0.62
2021/08/20,0.624
2021/08/21,0.637
2021/08/22,0.65
2021/08/23,0.672
2021/08/24,0.776
2021/08/25,0.884
2021/08/26,1
2021/08/27,1.108
2021/08/28,1.213
2021/08/29,1.323
2021/08/30,1.421
2021/08/31,1.502
2021/09/01,1.568
2021/09/02,1.621
2021/09/03,1.649
2021/09/04,1.663
2021/09/05,1.659
2021/09/06,1.65
2021/09/07,1.638
2021/09/08,1.615
2021/09/09,1.588
2021/09/10,1.628
2021/09/11,1.68
2021/09/12,1.735
2021/09/13,1.83
2021/09/14,1.964
2021/09/15,2.051
2021/09/16,2.103
2021/09/17,2.118
2021/09/18,2.103
2021/09/19,2.064
2021/09/20,2.023
2021/09/21,2.033
2021/09/22,2.022
2021/09/23,1.99
2021/09/24,1.94
2021/09/25,1.894
2021/09/26,1.833
2021/09/27,1.764
2021/09/28,1.683
2021/09/29,1.598
2021/09/30,1.509
2021/10/01,1.423
2021/10/02,1.333
2021/10/03,1.249
2021/10/04,1.166
2021/10/05,1.089
2021/10/06,1.025
2021/10/07,0.963
2021/10/08,0.905
2021/10/09,0.848
2021/10/10,0.792
2021/10/11,0.744
2021/10/12,0.697
2021/10/13,0.647
2021/10/14,0.593
2021/10/15,0.544
2021/10/16,0.495
2021/10/17,0.457
2021/10/18,0.426
2021/10/19,0.451
2021/10/20,0.478
2021/10/21,0.499
2021/10/22,0.511
2021/10/23,0.514
2021/10/24,0.511
2021/10/25,0.501
2021/10/26,0.486
2021/10/27,0.462
2021/10/28,0.431
2021/10/29,0.396
2021/10/30,0.363
2021/10/31,0.33
2021/11/01,0.297
2021/11/02,0.265
2021/11/03,0.234
2021/11/04,0.21
2021/11/05,0.194
2021/11/06,0.189
2021/11/07,0.189
2021/11/08,0.206
2021/11/09,0.224
2021/11/10,0.244
2021/11/11,0.26
2021/11/12,0.273
2021/11/13,0.284
2021/11/14,0.292
2021/11/15,0.301
2021/11/16,0.359
2021/11/17,0.418
2021/11/18,0.47
2021/11/19,0.51
2021/11/20,0.535
2021/11/21,0.554
2021/11/22,0.563
2021/11/23,0.565
2021/11/24,0.563
2021/11/25,0.56
2021/11/26,0.555
2021/11/27,0.538
2021/11/28,0.516
2021/11/29,0.489
2021/11/30,0.461
2021/12/01,0.429
2021/12/02,0.391
2021/12/03,0.35
2021/12/04,0.312
2021/12/05,0.27
2021/12/06,0.234
2021/12/07,0.204
2021/12/08,0.175
2021/12/09,0.138
2021/12/10,0.096
2021/12/11,0.05
2021/12/12,0.001
2021/12/13,-0.05
