Date,mining_profitability90ema
2021/04/19,0.322
2021/04/20,0.325
2021/04/21,0.326
2021/04/22,0.329
2021/04/23,0.329
2021/04/24,0.329
2021/04/25,0.328
2021/04/26,0.327
2021/04/27,0.328
2021/04/28,0.328
2021/04/29,0.329
2021/04/30,0.329
2021/05/01,0.33
2021/05/02,0.332
2021/05/03,0.333
2021/05/04,0.334
2021/05/05,0.334
2021/05/06,0.336
2021/05/07,0.336
2021/05/08,0.337
2021/05/09,0.338
2021/05/10,0.339
2021/05/11,0.34
2021/05/12,0.34
2021/05/13,0.339
2021/05/14,0.337
2021/05/15,0.335
2021/05/16,0.334
2021/05/17,0.332
2021/05/18,0.329
2021/05/19,0.327
2021/05/20,0.325
2021/05/21,0.323
2021/05/22,0.321
2021/05/23,0.318
2021/05/24,0.316
2021/05/25,0.313
2021/05/26,0.311
2021/05/27,0.309
2021/05/28,0.306
2021/05/29,0.304
2021/05/30,0.302
2021/05/31,0.301
2021/06/01,0.299
2021/06/02,0.298
2021/06/03,0.297
2021/06/04,0.295
2021/06/05,0.293
2021/06/06,0.292
2021/06/07,0.29
2021/06/08,0.289
2021/06/09,0.286
2021/06/10,0.285
2021/06/11,0.284
2021/06/12,0.283
2021/06/13,0.282
2021/06/14,0.281
2021/06/15,0.281
2021/06/16,0.281
2021/06/17,0.28
2021/06/18,0.279
2021/06/19,0.278
2021/06/20,0.276
2021/06/21,0.275
2021/06/22,0.274
2021/06/23,0.273
2021/06/24,0.272
2021/06/25,0.271
2021/06/26,0.269
2021/06/27,0.267
2021/06/28,0.268
2021/06/29,0.267
2021/06/30,0.267
2021/07/01,0.266
2021/07/02,0.265
2021/07/03,0.268
2021/07/04,0.268
2021/07/05,0.27
2021/07/06,0.271
2021/07/07,0.271
2021/07/08,0.272
2021/07/09,0.273
2021/07/10,0.274
2021/07/11,0.274
2021/07/12,0.275
2021/07/13,0.275
2021/07/14,0.276
2021/07/15,0.276
2021/07/16,0.276
2021/07/17,0.276
2021/07/18,0.276
2021/07/19,0.278
2021/07/20,0.277
2021/07/21,0.277
2021/07/22,0.278
2021/07/23,0.278
2021/07/24,0.279
2021/07/25,0.28
2021/07/26,0.282
2021/07/27,0.284
2021/07/28,0.285
2021/07/29,0.288
2021/07/30,0.289
2021/07/31,0.291
2021/08/01,0.292
2021/08/02,0.293
2021/08/03,0.295
2021/08/04,0.295
2021/08/05,0.297
2021/08/06,0.298
2021/08/07,0.3
2021/08/08,0.302
2021/08/09,0.304
2021/08/10,0.306
2021/08/11,0.307
2021/08/12,0.31
2021/08/13,0.311
2021/08/14,0.313
2021/08/15,0.315
2021/08/16,0.316
2021/08/17,0.318
2021/08/18,0.318
2021/08/19,0.32
2021/08/20,0.321
2021/08/21,0.323
2021/08/22,0.325
2021/08/23,0.328
2021/08/24,0.328
2021/08/25,0.329
2021/08/26,0.329
2021/08/27,0.329
2021/08/28,0.329
2021/08/29,0.33
2021/08/30,0.33
2021/08/31,0.331
2021/09/01,0.331
2021/09/02,0.332
2021/09/03,0.332
2021/09/04,0.333
2021/09/05,0.334
2021/09/06,0.335
2021/09/07,0.335
2021/09/08,0.335
2021/09/09,0.334
2021/09/10,0.334
2021/09/11,0.334
2021/09/12,0.333
2021/09/13,0.333
2021/09/14,0.333
2021/09/15,0.332
2021/09/16,0.332
2021/09/17,0.332
2021/09/18,0.332
2021/09/19,0.332
2021/09/20,0.332
2021/09/21,0.33
2021/09/22,0.329
2021/09/23,0.329
2021/09/24,0.328
2021/09/25,0.327
2021/09/26,0.326
2021/09/27,0.326
2021/09/28,0.324
2021/09/29,0.323
2021/09/30,0.323
2021/10/01,0.322
2021/10/02,0.323
2021/10/03,0.322
2021/10/04,0.323
2021/10/05,0.323
2021/10/06,0.322
2021/10/07,0.323
2021/10/08,0.323
2021/10/09,0.325
2021/10/10,0.325
2021/10/11,0.326
2021/10/12,0.326
2021/10/13,0.328
2021/10/14,0.328
2021/10/15,0.329
2021/10/16,0.331
2021/10/17,0.333
2021/10/18,0.333
2021/10/19,0.336
2021/10/20,0.337
2021/10/21,0.339
2021/10/22,0.34
2021/10/23,0.34
2021/10/24,0.342
2021/10/25,0.344
2021/10/26,0.344
2021/10/27,0.345
2021/10/28,0.346
2021/10/29,0.347
2021/10/30,0.347
2021/10/31,0.348
2021/11/01,0.348
2021/11/02,0.349
2021/11/03,0.35
2021/11/04,0.35
2021/11/05,0.35
2021/11/06,0.35
2021/11/07,0.351
2021/11/08,0.35
2021/11/09,0.353
2021/11/10,0.353
2021/11/11,0.354
2021/11/12,0.354
2021/11/13,0.355
2021/11/14,0.355
2021/11/15,0.355
2021/11/16,0.355
2021/11/17,0.354
2021/11/18,0.354
2021/11/19,0.353
2021/11/20,0.353
2021/11/21,0.352
2021/11/22,0.351
2021/11/23,0.35
2021/11/24,0.35
2021/11/25,0.349
2021/11/26,0.349
2021/11/27,0.348
2021/11/28,0.347
2021/11/29,0.347
2021/11/30,0.345
2021/12/01,0.345
2021/12/02,0.345
2021/12/03,0.345
2021/12/04,0.343
2021/12/05,0.342
2021/12/06,0.341
2021/12/07,0.34
2021/12/08,0.338
2021/12/09,0.337
2021/12/10,0.336
2021/12/11,0.334
2021/12/12,0.332
2021/12/13,0.33
