Date,sentinusd90momUSD
2020/07/02,890618588
2020/07/03,443806882
2020/07/04,710668079
2020/07/05,-2694587934
2020/07/06,-1393272627
2020/07/07,1360078942
2020/07/08,-229539548
2020/07/09,1421802467
2020/07/10,2392560022
2020/07/11,760422147
2020/07/12,59435704
2020/07/13,4438121396
2020/07/14,1014499340
2020/07/15,-117640077
2020/07/16,965193536
2020/07/17,2246551661
2020/07/18,943165804
2020/07/19,-684197808
2020/07/20,1073487257
2020/07/21,1372501361
2020/07/22,1184493930
2020/07/23,-870314304
2020/07/24,2208488717
2020/07/25,1253540056
2020/07/26,-597308190
2020/07/27,3433176881
2020/07/28,-320182460
2020/07/29,-1945969831
2020/07/30,1427956439
2020/07/31,3425753010
2020/08/01,2030161042
2020/08/02,-528186778
2020/08/03,3118642818
2020/08/04,504412650
2020/08/05,-1451550597
2020/08/06,-88625716
2020/08/07,1129911093
2020/08/08,477869230
2020/08/09,-1715075905
2020/08/10,45612922
2020/08/11,56977241
2020/08/12,1958922340
2020/08/13,1316323684
2020/08/14,5156871547
2020/08/15,2888529906
2020/08/16,-70465542
2020/08/17,3132250094
2020/08/18,2199100011
2020/08/19,715487959
2020/08/20,1999048033
2020/08/21,3160855875
2020/08/22,556917507
2020/08/23,-3843512654
2020/08/24,1647057735
2020/08/25,1313407254
2020/08/26,1786316406
2020/08/27,294892210
2020/08/28,3255724886
2020/08/29,-403221601
2020/08/30,-2499066336
2020/08/31,-378677906
2020/09/01,2692021002
2020/09/02,2106712197
2020/09/03,1672587221
2020/09/04,5777957080
2020/09/05,2199889062
2020/09/06,-1855194650
2020/09/07,1121541427
2020/09/08,1059578860
2020/09/09,-1219398610
2020/09/10,1076343417
2020/09/11,3205088462
2020/09/12,1324254974
2020/09/13,-2315605163
2020/09/14,-96221096
2020/09/15,475173738
2020/09/16,1196275059
2020/09/17,-3940912598
2020/09/18,3185368838
2020/09/19,1468671756
2020/09/20,-1498931887
2020/09/21,-1174666977
2020/09/22,1057702992
2020/09/23,184974725
2020/09/24,411496826
2020/09/25,3840413185
2020/09/26,740239107
2020/09/27,-917923088
2020/09/28,806301942
2020/09/29,1096477699
2020/09/30,1436705961
2020/10/01,1470694990
2020/10/02,5283336559
2020/10/03,1656531943
2020/10/04,-1770370799
2020/10/05,620616182
2020/10/06,27956863
2020/10/07,1429082489
2020/10/08,1584505153
2020/10/09,4408105596
2020/10/10,2136160800
2020/10/11,-3153270241
2020/10/12,1485624972
2020/10/13,1558142620
2020/10/14,587389581
2020/10/15,1596644266
2020/10/16,2821027159
2020/10/17,538767410
2020/10/18,-1556457926
2020/10/19,2113085366
2020/10/20,996911703
2020/10/21,2851656548
2020/10/22,4637764042
2020/10/23,4765834463
2020/10/24,1994808488
2020/10/25,-2705100440
2020/10/26,-495881565
2020/10/27,1151364775
2020/10/28,2327555396
2020/10/29,1100479407
2020/10/30,1948263566
2020/10/31,1693567877
2020/11/01,-2355404248
2020/11/02,2302582494
2020/11/03,7767294717
2020/11/04,-205041524
2020/11/05,4668935618
2020/11/06,6734269831
2020/11/07,2436409213
2020/11/08,-1010038366
2020/11/09,2121361853
2020/11/10,1689135690
2020/11/11,1972676986
2020/11/12,1267899638
2020/11/13,3222822527
2020/11/14,143372379
2020/11/15,-3111588084
2020/11/16,-488150674
2020/11/17,3137221826
2020/11/18,5961434679
2020/11/19,2972384627
2020/11/20,8181620408
2020/11/21,4149309031
2020/11/22,302501733
2020/11/23,2527624289
2020/11/24,5575656761
2020/11/25,4549374338
2020/11/26,6263919445
2020/11/27,6628145790
2020/11/28,1459888078
2020/11/29,-434823697
2020/11/30,4628338566
2020/12/01,7176793771
2020/12/02,1960286742
2020/12/03,609784466
2020/12/04,6400739229
2020/12/05,2565839722
2020/12/06,137155988
2020/12/07,3404696554
2020/12/08,4367656128
2020/12/09,3920841800
2020/12/10,6279736963
2020/12/11,5240181699
2020/12/12,4052333076
2020/12/13,3116209958
2020/12/14,3691266927
2020/12/15,5281259473
2020/12/16,9866897295
2020/12/17,12863577306
2020/12/18,15667097544
2020/12/19,6983015555
2020/12/20,2784335712
2020/12/21,6821211856
2020/12/22,9978171668
2020/12/23,9623886630
2020/12/24,5843230080
2020/12/25,5424850386
2020/12/26,7429565830
2020/12/27,9058319157
2020/12/28,12081345593
2020/12/29,12208701583
2020/12/30,14022863795
2020/12/31,10515046737
2021/01/01,10386978856
2021/01/02,17329754066
2021/01/03,13143803669
2021/01/04,18149786034
2021/01/05,14882125538
2021/01/06,19379628632
2021/01/07,26242568058
2021/01/08,27522709664
2021/01/09,15941376087
2021/01/10,13763110675
2021/01/11,18816977197
2021/01/12,17470706509
2021/01/13,14363193984
2021/01/14,21438800046
2021/01/15,22724175415
2021/01/16,12554972801
2021/01/17,5947132329
2021/01/18,11051048769
2021/01/19,16748665639
2021/01/20,14799154929
2021/01/21,12091027445
2021/01/22,11639300154
2021/01/23,6370526670
2021/01/24,882471569
2021/01/25,7734541289
2021/01/26,6593597453
2021/01/27,12653772218
2021/01/28,11798841349
2021/01/29,25100616682
2021/01/30,10367713307
2021/01/31,5851848214
2021/02/01,5435548791
2021/02/02,10147815893
2021/02/03,6202201695
2021/02/04,13180780270
2021/02/05,17255100779
2021/02/06,12073981837
2021/02/07,6813220494
2021/02/08,21844665531
2021/02/09,30976680497
2021/02/10,19044133771
2021/02/11,17487470948
2021/02/12,21438202168
2021/02/13,10117581541
2021/02/14,7346228153
2021/02/15,11087232661
2021/02/16,11936109139
2021/02/17,20403437417
2021/02/18,17149587584
2021/02/19,27884689958
2021/02/20,22309270283
2021/02/21,20651197682
2021/02/22,21026262025
2021/02/23,29251543465
2021/02/24,20305402184
2021/02/25,34309537896
2021/02/26,24949769218
2021/02/27,9651098434
2021/02/28,3199722514
2021/03/01,8569860384
2021/03/02,16822231830
2021/03/03,17551703558
2021/03/04,12968989056
2021/03/05,20262316048
2021/03/06,8510631999
2021/03/07,7781765753
2021/03/08,17241344570
2021/03/09,20448519003
2021/03/10,16609112048
2021/03/11,21347925076
2021/03/12,22618953451
2021/03/13,18019778770
2021/03/14,13554005246
2021/03/15,21810315759
2021/03/16,15640453090
2021/03/17,6796262351
2021/03/18,7196299214
2021/03/19,15061834045
2021/03/20,10543269575
2021/03/21,4029958634
2021/03/22,11200232529
2021/03/23,20979460768
2021/03/24,20980835633
2021/03/25,33413533414
2021/03/26,20842317106
2021/03/27,5473023226
2021/03/28,-767720882
2021/03/29,11390319296
2021/03/30,6658248606
2021/03/31,11281871459
2021/04/01,17895842135
2021/04/02,9596859063
2021/04/03,2364445266
2021/04/04,-8316144047
2021/04/05,9461575575
2021/04/06,18574156281
2021/04/07,280056206
2021/04/08,738798738
2021/04/09,12712095925
2021/04/10,8781560293
2021/04/11,-6044193864
2021/04/12,14056861129
2021/04/13,24376999857
2021/04/14,21996327485
2021/04/15,10517069128
2021/04/16,36285074696
2021/04/17,8454682203
2021/04/18,24795992911
2021/04/19,4513140198
2021/04/20,42828664857
2021/04/21,45636095934
2021/04/22,43445027016
2021/04/23,48117100413
2021/04/24,22407700433
2021/04/25,13277948526
2021/04/26,34875783158
2021/04/27,46271622983
2021/04/28,26719020085
2021/04/29,5492382568
2021/04/30,14341339665
2021/05/01,1643290721
2021/05/02,-6713412343
2021/05/03,14855939084
2021/05/04,15946380206
2021/05/05,10770933917
2021/05/06,8012203260
2021/05/07,24324198463
2021/05/08,8632200746
2021/05/09,-7592158022
2021/05/10,-4372958222
2021/05/11,-48862262
2021/05/12,14226532294
2021/05/13,40934498603
2021/05/14,41195855857
2021/05/15,29333293780
2021/05/16,13284632977
2021/05/17,30409427587
2021/05/18,4924897888
2021/05/19,24229455082
2021/05/20,23336675988
2021/05/21,17707430539
2021/05/22,3495241382
2021/05/23,3126301241
2021/05/24,6884944462
2021/05/25,12979555471
2021/05/26,5148058445
2021/05/27,11429771920
2021/05/28,56246277768
2021/05/29,34759449112
2021/05/30,-2873391540
2021/05/31,-8333139312
2021/06/01,-10990117518
2021/06/02,-9109246938
2021/06/03,-10113025223
2021/06/04,-314293483
2021/06/05,-4813628361
2021/06/06,8841655148
2021/06/07,14862116521
2021/06/08,24109121628
2021/06/09,-9224570891
2021/06/10,-13391349053
2021/06/11,-11377724695
2021/06/12,-13888575196
2021/06/13,-24023658984
2021/06/14,-13229705122
2021/06/15,-1846781807
2021/06/16,-3253881010
2021/06/17,-5264890495
2021/06/18,-28256111
2021/06/19,-6051432206
2021/06/20,-17258022902
2021/06/21,-16885117580
2021/06/22,-8914187137
2021/06/23,-21066849280
2021/06/24,-9908857797
2021/06/25,12228688789
2021/06/26,7041901438
2021/06/27,-16557214680
2021/06/28,-8318384280
2021/06/29,-10578883806
2021/06/30,-14439274910
2021/07/01,-12634984985
2021/07/02,-1857829475
2021/07/03,-1732570178
2021/07/04,-14292277805
2021/07/05,-32978260037
2021/07/06,-20782106369
2021/07/07,-19657672404
2021/07/08,-19052228549
2021/07/09,-17258621439
2021/07/10,-8250596092
2021/07/11,-29009221749
2021/07/12,-31240908957
2021/07/13,-37436809210
2021/07/14,-24822724746
2021/07/15,-35674198920
2021/07/16,-9561538253
2021/07/17,-27341639657
2021/07/18,-21947292970
2021/07/19,-56406228700
2021/07/20,-53771564841
2021/07/21,-46743634934
2021/07/22,-48948899399
2021/07/23,-20715455106
2021/07/24,-21365016396
2021/07/25,-43105105001
2021/07/26,-42243815121
2021/07/27,-24280631499
2021/07/28,8992986847
2021/07/29,-7711130417
2021/07/30,4005822243
2021/07/31,-211062687
2021/08/01,36281981060
2021/08/02,3878629487
2021/08/03,-9323571017
2021/08/04,-3323325437
2021/08/05,-22790970639
2021/08/06,4715861793
2021/08/07,-12278985515
2021/08/08,-22542039890
2021/08/09,34513606
2021/08/10,-22919442614
2021/08/11,-49433885398
2021/08/12,-41676028394
2021/08/13,-27968128639
2021/08/14,-23050324150
2021/08/15,-37010652801
2021/08/16,-19192588896
2021/08/17,-41980303407
2021/08/18,-41652177825
2021/08/19,-32521340802
2021/08/20,-8383317637
2021/08/21,-12494258382
2021/08/22,-35936005890
2021/08/23,7014313791
2021/08/24,1840636210
2021/08/25,15148772767
2021/08/26,19805720202
2021/08/27,49178687338
2021/08/28,67391148776
2021/08/29,74124967370
2021/08/30,78483460351
2021/08/31,68805086438
2021/09/01,57037754677
2021/09/02,54326633206
2021/09/03,33598292996
2021/09/04,-6512384287
2021/09/05,-24303802763
2021/09/06,-27202293856
2021/09/07,10094932620
2021/09/08,4809017474
2021/09/09,3337102511
2021/09/10,307400993148
2021/09/11,107815004893
2021/09/12,51831814781
2021/09/13,293833722349
2021/09/14,359740664918
2021/09/15,28014075496
2021/09/16,23164051748
2021/09/17,18131506434
2021/09/18,8842604668
2021/09/19,-7901499326
2021/09/20,30215168979
2021/09/21,29655713327
2021/09/22,26040264022
2021/09/23,10808892198
2021/09/24,21452629301
2021/09/25,18540310673
2021/09/26,32526200421
2021/09/27,35566353806
2021/09/28,34565020478
2021/09/29,34989675698
2021/09/30,38909653320
2021/10/01,43902822885
2021/10/02,16792208460
2021/10/03,20989414555
2021/10/04,26978687880
2021/10/05,32140263124
2021/10/06,55728065420
2021/10/07,44987310970
2021/10/08,37508865173
2021/10/09,17443967388
2021/10/10,11159355804
2021/10/11,48837520524
2021/10/12,35077413856
2021/10/13,18366039748
2021/10/14,32685512687
2021/10/15,45694137123
2021/10/16,27278914098
2021/10/17,13612064075
2021/10/18,25230656621
2021/10/19,28949269911
2021/10/20,39188773101
2021/10/21,42524041390
2021/10/22,36105780751
2021/10/23,15444209775
2021/10/24,777970062
2021/10/25,20660330749
2021/10/26,9323828704
2021/10/27,21588701902
2021/10/28,23034077310
2021/10/29,32421253830
2021/10/30,-43988004964
2021/10/31,-14270615303
2021/11/01,15372388891
2021/11/02,16416659930
2021/11/03,25416860108
2021/11/04,12905759215
2021/11/05,28524864517
2021/11/06,10098551113
2021/11/07,-9624318482
2021/11/08,51809592155
2021/11/09,33770839672
2021/11/10,27844546277
2021/11/11,24809621143
2021/11/12,34766869747
2021/11/13,5486916074
2021/11/14,9175432888
2021/11/15,38954110189
2021/11/16,73948790161
2021/11/17,66859103228
2021/11/18,38684301800
2021/11/19,29797729685
2021/11/20,20408280737
2021/11/21,-33875060353
2021/11/22,-7532945941
2021/11/23,1256704310
2021/11/24,-4317447694
2021/11/25,11164417097
2021/11/26,7658975495
2021/11/27,-59884052367
2021/11/28,-72889477812
2021/11/29,-30448777946
2021/11/30,1890961883
2021/12/01,1129269433
2021/12/02,12032669637
2021/12/03,18134464039
2021/12/04,60889013987
2021/12/05,19674574385
2021/12/06,39723912243
2021/12/07,30921996258
2021/12/08,20145835946
2021/12/09,-284085155831
2021/12/10,-82678090170
2021/12/11,-50518479665
2021/12/12,-306303525659
2021/12/13,-353628050484
