Date,fee_to_reward90rocUSD
2020/09/24,173.391
2020/09/25,157.681
2020/09/26,106.315
2020/09/27,7.098
2020/09/28,47.109
2020/09/29,47.285
2020/09/30,71.363
2020/10/01,131.961
2020/10/02,300.398
2020/10/03,194.284
2020/10/04,44.921
2020/10/05,159.574
2020/10/06,154.449
2020/10/07,106.635
2020/10/08,101.377
2020/10/09,241.949
2020/10/10,210.079
2020/10/11,29.729
2020/10/12,13.8
2020/10/13,-3.971
2020/10/14,-13.616
2020/10/15,-19.269
2020/10/16,-27.665
2020/10/17,-34.43
2020/10/18,-43.388
2020/10/19,-47.485
2020/10/20,-42.785
2020/10/21,-8.406
2020/10/22,48.332
2020/10/23,64.027
2020/10/24,25.051
2020/10/25,-28.806
2020/10/26,-18.75
2020/10/27,49.245
2020/10/28,51.387
2020/10/29,82.318
2020/10/30,110.621
2020/10/31,152.054
2020/11/01,62.772
2020/11/02,138.206
2020/11/03,71.959
2020/11/04,2.093
2020/11/05,75
2020/11/06,145.528
2020/11/07,113.703
2020/11/08,-26.031
2020/11/09,-19.567
2020/11/10,27.61
2020/11/11,0.018
2020/11/12,0.681
2020/11/13,60.196
2020/11/14,4.432
2020/11/15,-54.258
2020/11/16,-49.666
2020/11/17,-42.179
2020/11/18,-32.435
2020/11/19,-19.305
2020/11/20,-31.599
2020/11/21,-25.158
2020/11/22,-63.175
2020/11/23,-42.668
2020/11/24,-15.388
2020/11/25,-30.142
2020/11/26,8.274
2020/11/27,19.529
2020/11/28,-25.4
2020/11/29,-54.142
2020/11/30,-19.718
2020/12/01,6.889
2020/12/02,-3.123
2020/12/03,-16.858
2020/12/04,-9.956
2020/12/05,2.372
2020/12/06,-33.68
2020/12/07,-14.763
2020/12/08,-15.05
2020/12/09,-23.436
2020/12/10,-17.217
2020/12/11,45.679
2020/12/12,24.942
2020/12/13,-39.735
2020/12/14,-16.312
2020/12/15,-0.139
2020/12/16,36.878
2020/12/17,166.63
2020/12/18,241.889
2020/12/19,202.041
2020/12/20,14.056
2020/12/21,66.385
2020/12/22,32.586
2020/12/23,47.221
2020/12/24,74.879
2020/12/25,119.441
2020/12/26,97.621
2020/12/27,37.608
2020/12/28,5.211
2020/12/29,12.9
2020/12/30,-23.41
2020/12/31,-21.674
2021/01/01,-29.466
2021/01/02,45.509
2021/01/03,-20.312
2021/01/04,-25.356
2021/01/05,-1.722
2021/01/06,12.58
2021/01/07,-5.575
2021/01/08,63.29
2021/01/09,104.089
2021/01/10,13.846
2021/01/11,83.888
2021/01/12,108.018
2021/01/13,64.115
2021/01/14,114.774
2021/01/15,278.343
2021/01/16,89.542
2021/01/17,21.534
2021/01/18,8.75
2021/01/19,-24.471
2021/01/20,-41.098
2021/01/21,-13.273
2021/01/22,28.019
2021/01/23,-10.924
2021/01/24,-55.396
2021/01/25,-56.461
2021/01/26,-71.759
2021/01/27,-69.142
2021/01/28,-68.443
2021/01/29,-44.935
2021/01/30,-24.456
2021/01/31,-61.463
2021/02/01,-41.019
2021/02/02,-21.363
2021/02/03,-43.288
2021/02/04,-28.698
2021/02/05,-7.144
2021/02/06,6.516
2021/02/07,-27.005
2021/02/08,-18.868
2021/02/09,69.733
2021/02/10,69.79
2021/02/11,80.15
2021/02/12,197.135
2021/02/13,196.153
2021/02/14,31.435
2021/02/15,36.08
2021/02/16,61.86
2021/02/17,41.871
2021/02/18,117.085
2021/02/19,238.512
2021/02/20,387.245
2021/02/21,99.252
2021/02/22,48.503
2021/02/23,104.493
2021/02/24,60.63
2021/02/25,68.131
2021/02/26,162.424
2021/02/27,135.549
2021/02/28,-0.904
2021/03/01,-1.702
2021/03/02,-6.511
2021/03/03,-5.251
2021/03/04,14.743
2021/03/05,52.265
2021/03/06,40.659
2021/03/07,6.403
2021/03/08,15.124
2021/03/09,39.341
2021/03/10,28.692
2021/03/11,57.044
2021/03/12,92.36
2021/03/13,198.922
2021/03/14,34.741
2021/03/15,46.855
2021/03/16,29.11
2021/03/17,-34.144
2021/03/18,-24.013
2021/03/19,3.135
2021/03/20,11.506
2021/03/21,-58.045
2021/03/22,-36.204
2021/03/23,-42.2
2021/03/24,-32.921
2021/03/25,-13.648
2021/03/26,15.979
2021/03/27,-30.527
2021/03/28,-39.075
2021/03/29,-21.374
2021/03/30,7.444
2021/03/31,-4.175
2021/04/01,80.897
2021/04/02,19.044
2021/04/03,15.555
2021/04/04,-24.908
2021/04/05,-14.711
2021/04/06,1.589
2021/04/07,-10.893
2021/04/08,-22.835
2021/04/09,-3.323
2021/04/10,-0.811
2021/04/11,-46.964
2021/04/12,-38.842
2021/04/13,-18.114
2021/04/14,4.189
2021/04/15,-4.292
2021/04/16,103.692
2021/04/17,202.309
2021/04/18,153.906
2021/04/19,176.873
2021/04/20,184.986
2021/04/21,122.255
2021/04/22,118.065
2021/04/23,231.823
2021/04/24,152.174
2021/04/25,12.978
2021/04/26,153.58
2021/04/27,80.587
2021/04/28,53.42
2021/04/29,6.539
2021/04/30,-2.586
2021/05/01,4.676
2021/05/02,-53.275
2021/05/03,-32.235
2021/05/04,-35.506
2021/05/05,-35.379
2021/05/06,-22.03
2021/05/07,-16.808
2021/05/08,-5.583
2021/05/09,-51.429
2021/05/10,-54.254
2021/05/11,-55.343
2021/05/12,-64.241
2021/05/13,-64.095
2021/05/14,-37.293
2021/05/15,-25.78
2021/05/16,-48.325
2021/05/17,-33.174
2021/05/18,-31.198
2021/05/19,-7.744
2021/05/20,10.548
2021/05/21,14.814
2021/05/22,7.113
2021/05/23,-27.897
2021/05/24,-42.059
2021/05/25,-37.298
2021/05/26,-31.516
2021/05/27,-43.318
2021/05/28,-11.015
2021/05/29,-33.298
2021/05/30,-70.01
2021/05/31,-62.041
2021/06/01,-58.728
2021/06/02,-62.028
2021/06/03,-52.912
2021/06/04,-35.117
2021/06/05,-51.743
2021/06/06,-72.479
2021/06/07,-62.787
2021/06/08,-65.546
2021/06/09,-65.766
2021/06/10,-46.771
2021/06/11,-49.503
2021/06/12,-50.101
2021/06/13,-74.853
2021/06/14,-59.669
2021/06/15,-59.196
2021/06/16,-61.672
2021/06/17,-66.724
2021/06/18,-52.171
2021/06/19,-37.322
2021/06/20,-59.503
2021/06/21,-22.691
2021/06/22,-2.929
2021/06/23,1.332
2021/06/24,-21.852
2021/06/25,-3.988
2021/06/26,-8.943
2021/06/27,-14.602
2021/06/28,-7.159
2021/06/29,-8.69
2021/06/30,10.692
2021/07/01,18.103
2021/07/02,6.71
2021/07/03,1.19
2021/07/04,-35.475
2021/07/05,-48.458
2021/07/06,-46.043
2021/07/07,-52.392
2021/07/08,-70.123
2021/07/09,-62.161
2021/07/10,-71.186
2021/07/11,-74.945
2021/07/12,-65.808
2021/07/13,-74.1
2021/07/14,-81.844
2021/07/15,-84.566
2021/07/16,-91.891
2021/07/17,-93.584
2021/07/18,-94.959
2021/07/19,-93.585
2021/07/20,-92.077
2021/07/21,-93.74
2021/07/22,-93.953
2021/07/23,-85.712
2021/07/24,-88.724
2021/07/25,-94.71
2021/07/26,-87.627
2021/07/27,-88.778
2021/07/28,-90.226
2021/07/29,-89.171
2021/07/30,-86.829
2021/07/31,-83.58
2021/08/01,-89.146
2021/08/02,-81.601
2021/08/03,-87.044
2021/08/04,-81.355
2021/08/05,-83.418
2021/08/06,-81.29
2021/08/07,-82.652
2021/08/08,-88.026
2021/08/09,-80.13
2021/08/10,-80.016
2021/08/11,-78.652
2021/08/12,-83.303
2021/08/13,-65.555
2021/08/14,-82.287
2021/08/15,-90.729
2021/08/16,-83.537
2021/08/17,-89.427
2021/08/18,-88.726
2021/08/19,-91.73
2021/08/20,-87.47
2021/08/21,-89.219
2021/08/22,-89.751
2021/08/23,-88.536
2021/08/24,-83.43
2021/08/25,-84.69
2021/08/26,-85.348
2021/08/27,-79.002
2021/08/28,-69.311
2021/08/29,-81.897
2021/08/30,-71.051
2021/08/31,-67.988
2021/09/01,-60.583
2021/09/02,-57.304
2021/09/03,-44.082
2021/09/04,-48.004
2021/09/05,-74.634
2021/09/06,-56.808
2021/09/07,-53.381
2021/09/08,-72.442
2021/09/09,-72.223
2021/09/10,-60.403
2021/09/11,-57.686
2021/09/12,-78.376
2021/09/13,-66.504
2021/09/14,-71.2
2021/09/15,-49.267
2021/09/16,-49.753
2021/09/17,-56.467
2021/09/18,-64.659
2021/09/19,-85.846
2021/09/20,-82.754
2021/09/21,-76.87
2021/09/22,-75.852
2021/09/23,-78.137
2021/09/24,-65.867
2021/09/25,-86.017
2021/09/26,-89.14
2021/09/27,-85.051
2021/09/28,-85.824
2021/09/29,-87.472
2021/09/30,-86.256
2021/10/01,-73.73
2021/10/02,-83.833
2021/10/03,-80.639
2021/10/04,-72.453
2021/10/05,-68.671
2021/10/06,-33.958
2021/10/07,-6.67
2021/10/08,43.204
2021/10/09,-33.461
2021/10/10,-64.039
2021/10/11,-38.337
2021/10/12,-2.766
2021/10/13,-43.214
2021/10/14,3.076
2021/10/15,61.66
2021/10/16,40.001
2021/10/17,-36.155
2021/10/18,-26.338
2021/10/19,-2.891
2021/10/20,34.731
2021/10/21,-3.504
2021/10/22,22.545
2021/10/23,20.538
2021/10/24,-51.343
2021/10/25,-18.285
2021/10/26,-7.51
2021/10/27,-14.558
2021/10/28,-3.316
2021/10/29,28.431
2021/10/30,7.569
2021/10/31,-31.07
2021/11/01,35.985
2021/11/02,-0.056
2021/11/03,6.224
2021/11/04,27.506
2021/11/05,80.168
2021/11/06,12.121
2021/11/07,-29.004
2021/11/08,40.186
2021/11/09,67.958
2021/11/10,44.408
2021/11/11,-40.079
2021/11/12,56.783
2021/11/13,30.364
2021/11/14,-45.151
2021/11/15,-7.774
2021/11/16,-23.874
2021/11/17,7.683
2021/11/18,-16.778
2021/11/19,42.737
2021/11/20,25.727
2021/11/21,-3.882
2021/11/22,-10.263
2021/11/23,15.608
2021/11/24,12.44
2021/11/25,39.306
2021/11/26,44.638
2021/11/27,5.341
2021/11/28,-42.613
2021/11/29,-18.183
2021/11/30,-26.762
2021/12/01,11.69
2021/12/02,-2.17
2021/12/03,2.134
2021/12/04,74.821
2021/12/05,30.939
2021/12/06,-36.953
2021/12/07,-28.274
2021/12/08,-39.843
2021/12/09,-28.484
2021/12/10,1.418
2021/12/11,-9.797
2021/12/12,-50.971
2021/12/13,3.855
