Date,fee_to_reward90momUSD
2020/09/03,9.516
2020/09/04,13.023
2020/09/05,9.397
2020/09/06,3.06
2020/09/07,4.729
2020/09/08,4.376
2020/09/09,5.513
2020/09/10,7.204
2020/09/11,7.85
2020/09/12,3.677
2020/09/13,0.812
2020/09/14,1.301
2020/09/15,2.082
2020/09/16,2
2020/09/17,0.67
2020/09/18,2.922
2020/09/19,2.194
2020/09/20,-0.302
2020/09/21,1.904
2020/09/22,3.777
2020/09/23,5.423
2020/09/24,5.576
2020/09/25,4.168
2020/09/26,2.189
2020/09/27,0.252
2020/09/28,2.106
2020/09/29,2.764
2020/09/30,3.699
2020/10/01,6.621
2020/10/02,9.455
2020/10/03,4.676
2020/10/04,1.66
2020/10/05,6.21
2020/10/06,7.432
2020/10/07,5.44
2020/10/08,4.656
2020/10/09,7.855
2020/10/10,5.302
2020/10/11,1.268
2020/10/12,0.903
2020/10/13,-0.276
2020/10/14,-1.147
2020/10/15,-1.829
2020/10/16,-2.376
2020/10/17,-1.831
2020/10/18,-3.554
2020/10/19,-5.499
2020/10/20,-5.878
2020/10/21,-1.153
2020/10/22,5.319
2020/10/23,5.841
2020/10/24,1.802
2020/10/25,-3.317
2020/10/26,-3.216
2020/10/27,7.824
2020/10/28,9.037
2020/10/29,12.532
2020/10/30,14.416
2020/10/31,16.421
2020/11/01,7.154
2020/11/02,15.135
2020/11/03,10.401
2020/11/04,0.351
2020/11/05,9.469
2020/11/06,11.893
2020/11/07,6.871
2020/11/08,-3.516
2020/11/09,-2.665
2020/11/10,3.122
2020/11/11,0.002
2020/11/12,0.063
2020/11/13,3.9
2020/11/14,0.265
2020/11/15,-5.139
2020/11/16,-7.604
2020/11/17,-6.165
2020/11/18,-4.064
2020/11/19,-2.379
2020/11/20,-3.133
2020/11/21,-1.43
2020/11/22,-4.911
2020/11/23,-4.317
2020/11/24,-1.677
2020/11/25,-3.988
2020/11/26,0.762
2020/11/27,1.315
2020/11/28,-1.899
2020/11/29,-4.818
2020/11/30,-2.282
2020/12/01,0.855
2020/12/02,-0.446
2020/12/03,-2.624
2020/12/04,-1.193
2020/12/05,0.167
2020/12/06,-2.738
2020/12/07,-1.179
2020/12/08,-1.316
2020/12/09,-2.357
2020/12/10,-1.712
2020/12/11,2.37
2020/12/12,1.154
2020/12/13,-2.552
2020/12/14,-1.196
2020/12/15,-0.01
2020/12/16,2.212
2020/12/17,10.513
2020/12/18,11.757
2020/12/19,7.249
2020/12/20,0.891
2020/12/21,5.595
2020/12/22,3.185
2020/12/23,4.152
2020/12/24,5.1
2020/12/25,5.074
2020/12/26,3.717
2020/12/27,2.473
2020/12/28,0.449
2020/12/29,1.146
2020/12/30,-2.724
2020/12/31,-2.731
2021/01/01,-2.087
2021/01/02,2.437
2021/01/03,-2.052
2021/01/04,-3.104
2021/01/05,-0.182
2021/01/06,1.163
2021/01/07,-0.619
2021/01/08,4.953
2021/01/09,5.76
2021/01/10,1.031
2021/01/11,5.593
2021/01/12,7.86
2021/01/13,4.913
2021/01/14,7.131
2021/01/15,9.706
2021/01/16,4.152
2021/01/17,1.31
2021/01/18,0.688
2021/01/19,-3.073
2021/01/20,-6.709
2021/01/21,-1.986
2021/01/22,2.52
2021/01/23,-0.895
2021/01/24,-7.721
2021/01/25,-13.387
2021/01/26,-19.103
2021/01/27,-19.191
2021/01/28,-18.786
2021/01/29,-12.232
2021/01/30,-4.536
2021/01/31,-16.034
2021/02/01,-10.196
2021/02/02,-3.655
2021/02/03,-9.564
2021/02/04,-5.758
2021/02/05,-0.923
2021/02/06,0.651
2021/02/07,-2.958
2021/02/08,-2.722
2021/02/09,7.404
2021/02/10,6.511
2021/02/11,8.319
2021/02/12,12.325
2021/02/13,8.499
2021/02/14,2.423
2021/02/15,3.049
2021/02/16,5.237
2021/02/17,4.164
2021/02/18,7.94
2021/02/19,10.147
2021/02/20,11.084
2021/02/21,5.757
2021/02/22,4.471
2021/02/23,9.659
2021/02/24,6.048
2021/02/25,5.484
2021/02/26,9.059
2021/02/27,5.532
2021/02/28,-0.084
2021/03/01,-0.226
2021/03/02,-0.901
2021/03/03,-0.68
2021/03/04,1.59
2021/03/05,3.756
2021/03/06,2.192
2021/03/07,0.436
2021/03/08,1.123
2021/03/09,3.03
2021/03/10,2.361
2021/03/11,4.312
2021/03/12,5.338
2021/03/13,7.701
2021/03/14,2.132
2021/03/15,3.475
2021/03/16,2.39
2021/03/17,-5.744
2021/03/18,-3.99
2021/03/19,0.34
2021/03/20,0.832
2021/03/21,-8.139
2021/03/22,-4.692
2021/03/23,-5.462
2021/03/24,-3.921
2021/03/25,-1.272
2021/03/26,1.202
2021/03/27,-2.763
2021/03/28,-3.539
2021/03/29,-2.144
2021/03/30,0.664
2021/03/31,-0.412
2021/04/01,4.042
2021/04/02,1.484
2021/04/03,1.252
2021/04/04,-2.276
2021/04/05,-1.524
2021/04/06,0.165
2021/04/07,-1.142
2021/04/08,-2.918
2021/04/09,-0.375
2021/04/10,-0.069
2021/04/11,-5.758
2021/04/12,-5.88
2021/04/13,-2.278
2021/04/14,0.559
2021/04/15,-0.566
2021/04/16,9.114
2021/04/17,14.953
2021/04/18,13.156
2021/04/19,16.777
2021/04/20,17.787
2021/04/21,15.866
2021/04/22,13.594
2021/04/23,16.928
2021/04/24,9.46
2021/04/25,1.34
2021/04/26,11.546
2021/04/27,6.902
2021/04/28,4.627
2021/04/29,0.98
2021/04/30,-0.362
2021/05/01,0.47
2021/05/02,-7.81
2021/05/03,-4.337
2021/05/04,-4.449
2021/05/05,-5.062
2021/05/06,-2.642
2021/05/07,-1.789
2021/05/08,-0.446
2021/05/09,-6.02
2021/05/10,-9.777
2021/05/11,-8.767
2021/05/12,-12.012
2021/05/13,-11.907
2021/05/14,-4.785
2021/05/15,-2.611
2021/05/16,-5.558
2021/05/17,-4.545
2021/05/18,-4.402
2021/05/19,-1.14
2021/05/20,1.519
2021/05/21,2.066
2021/05/22,0.822
2021/05/23,-3.819
2021/05/24,-7.95
2021/05/25,-5.976
2021/05/26,-4.265
2021/05/27,-6.34
2021/05/28,-1.059
2021/05/29,-3.066
2021/05/30,-9.133
2021/05/31,-8.027
2021/06/01,-7.201
2021/06/02,-7.678
2021/06/03,-5.79
2021/06/04,-2.663
2021/06/05,-3.749
2021/06/06,-6.198
2021/06/07,-6.738
2021/06/08,-6.942
2021/06/09,-7.807
2021/06/10,-5.2
2021/06/11,-5.728
2021/06/12,-4.144
2021/06/13,-8.152
2021/06/14,-6.325
2021/06/15,-6.558
2021/06/16,-7.787
2021/06/17,-7.458
2021/06/18,-4.206
2021/06/19,-2.196
2021/06/20,-4.92
2021/06/21,-1.698
2021/06/22,-0.234
2021/06/23,0.107
2021/06/24,-1.907
2021/06/25,-0.251
2021/06/26,-0.494
2021/06/27,-1.151
2021/06/28,-0.686
2021/06/29,-0.822
2021/06/30,0.966
2021/07/01,1.679
2021/07/02,0.624
2021/07/03,0.082
2021/07/04,-3.135
2021/07/05,-5.126
2021/07/06,-4.301
2021/07/07,-5.166
2021/07/08,-7.657
2021/07/09,-5.224
2021/07/10,-4.629
2021/07/11,-6.938
2021/07/12,-6.776
2021/07/13,-10.302
2021/07/14,-10.335
2021/07/15,-15.14
2021/07/16,-20.532
2021/07/17,-20.311
2021/07/18,-24.938
2021/07/19,-25.645
2021/07/20,-26.559
2021/07/21,-23.537
2021/07/22,-22.764
2021/07/23,-13.437
2021/07/24,-10.348
2021/07/25,-18.056
2021/07/26,-13.553
2021/07/27,-11.797
2021/07/28,-14.408
2021/07/29,-12.173
2021/07/30,-9.137
2021/07/31,-5.725
2021/08/01,-8.128
2021/08/02,-6.594
2021/08/03,-8.048
2021/08/04,-7.606
2021/08/05,-7.386
2021/08/06,-6.137
2021/08/07,-4.699
2021/08/08,-7.257
2021/08/09,-5.669
2021/08/10,-5.35
2021/08/11,-5.246
2021/08/12,-6.703
2021/08/13,-4.928
2021/08/14,-4.89
2021/08/15,-8.308
2021/08/16,-8.109
2021/08/17,-12.146
2021/08/18,-14.125
2021/08/19,-14.688
2021/08/20,-10.829
2021/08/21,-8.807
2021/08/22,-9.829
2021/08/23,-8.895
2021/08/24,-7.732
2021/08/25,-7.026
2021/08/26,-7.301
2021/08/27,-4.852
2021/08/28,-2.712
2021/08/29,-4.022
2021/08/30,-3.595
2021/08/31,-3.195
2021/09/01,-3.121
2021/09/02,-2.819
2021/09/03,-1.541
2021/09/04,-1.13
2021/09/05,-2.98
2021/09/06,-2.073
2021/09/07,-2.169
2021/09/08,-4.287
2021/09/09,-4.22
2021/09/10,-2.493
2021/09/11,-1.58
2021/09/12,-3.351
2021/09/13,-3.006
2021/09/14,-3.446
2021/09/15,-1.832
2021/09/16,-1.919
2021/09/17,-2.082
2021/09/18,-2.165
2021/09/19,-4.965
2021/09/20,-6.418
2021/09/21,-6.271
2021/09/22,-5.174
2021/09/23,-4.717
2021/09/24,-3.31
2021/09/25,-5.793
2021/09/26,-7.926
2021/09/27,-7.346
2021/09/28,-8.586
2021/09/29,-9.581
2021/09/30,-8.563
2021/10/01,-5.12
2021/10/02,-4.78
2021/10/03,-4.397
2021/10/04,-3.652
2021/10/05,-3.224
2021/10/06,-1.108
2021/10/07,-0.212
2021/10/08,0.809
2021/10/09,-0.776
2021/10/10,-2.255
2021/10/11,-1.38
2021/10/12,-0.063
2021/10/13,-1.194
2021/10/14,0.056
2021/10/15,0.859
2021/10/16,0.53
2021/10/17,-0.636
2021/10/18,-0.602
2021/10/19,-0.045
2021/10/20,0.509
2021/10/21,-0.078
2021/10/22,0.297
2021/10/23,0.207
2021/10/24,-0.983
2021/10/25,-0.273
2021/10/26,-0.117
2021/10/27,-0.215
2021/10/28,-0.046
2021/10/29,0.32
2021/10/30,0.075
2021/10/31,-0.462
2021/11/01,0.431
2021/11/02,-0.001
2021/11/03,0.091
2021/11/04,0.389
2021/11/05,0.791
2021/11/06,0.12
2021/11/07,-0.408
2021/11/08,0.537
2021/11/09,0.968
2021/11/10,0.597
2021/11/11,-1.038
2021/11/12,0.598
2021/11/13,0.258
2021/11/14,-0.722
2021/11/15,-0.112
2021/11/16,-0.428
2021/11/17,0.102
2021/11/18,-0.26
2021/11/19,0.455
2021/11/20,0.289
2021/11/21,-0.045
2021/11/22,-0.158
2021/11/23,0.198
2021/11/24,0.156
2021/11/25,0.507
2021/11/26,0.536
2021/11/27,0.047
2021/11/28,-0.624
2021/11/29,-0.274
2021/11/30,-0.544
2021/12/01,0.246
2021/12/02,-0.042
2021/12/03,0.026
2021/12/04,0.758
2021/12/05,0.488
2021/12/06,-0.7
2021/12/07,-0.461
2021/12/08,-0.647
2021/12/09,-0.465
2021/12/10,0.016
2021/12/11,-0.091
2021/12/12,-0.772
2021/12/13,0.054
