Date,sentinusd30trxUSD
2020/08/09,0.342
2020/08/10,0.363
2020/08/11,0.388
2020/08/12,0.417
2020/08/13,0.444
2020/08/14,0.478
2020/08/15,0.503
2020/08/16,0.518
2020/08/17,0.54
2020/08/18,0.568
2020/08/19,0.594
2020/08/20,0.614
2020/08/21,0.627
2020/08/22,0.624
2020/08/23,0.604
2020/08/24,0.582
2020/08/25,0.563
2020/08/26,0.545
2020/08/27,0.529
2020/08/28,0.514
2020/08/29,0.491
2020/08/30,0.461
2020/08/31,0.442
2020/09/01,0.429
2020/09/02,0.423
2020/09/03,0.423
2020/09/04,0.431
2020/09/05,0.427
2020/09/06,0.409
2020/09/07,0.389
2020/09/08,0.366
2020/09/09,0.341
2020/09/10,0.314
2020/09/11,0.289
2020/09/12,0.255
2020/09/13,0.214
2020/09/14,0.178
2020/09/15,0.147
2020/09/16,0.121
2020/09/17,0.099
2020/09/18,0.079
2020/09/19,0.054
2020/09/20,0.02
2020/09/21,-0.009
2020/09/22,-0.03
2020/09/23,-0.042
2020/09/24,-0.046
2020/09/25,-0.045
2020/09/26,-0.055
2020/09/27,-0.073
2020/09/28,-0.089
2020/09/29,-0.097
2020/09/30,-0.099
2020/10/01,-0.098
2020/10/02,-0.085
2020/10/03,-0.081
2020/10/04,-0.087
2020/10/05,-0.093
2020/10/06,-0.097
2020/10/07,-0.095
2020/10/08,-0.089
2020/10/09,-0.077
2020/10/10,-0.067
2020/10/11,-0.063
2020/10/12,-0.056
2020/10/13,-0.047
2020/10/14,-0.039
2020/10/15,-0.03
2020/10/16,-0.021
2020/10/17,-0.024
2020/10/18,-0.038
2020/10/19,-0.043
2020/10/20,-0.043
2020/10/21,-0.03
2020/10/22,-0.001
2020/10/23,0.034
2020/10/24,0.063
2020/10/25,0.082
2020/10/26,0.105
2020/10/27,0.131
2020/10/28,0.166
2020/10/29,0.202
2020/10/30,0.236
2020/10/31,0.263
2020/11/01,0.279
2020/11/02,0.3
2020/11/03,0.346
2020/11/04,0.39
2020/11/05,0.448
2020/11/06,0.513
2020/11/07,0.562
2020/11/08,0.595
2020/11/09,0.628
2020/11/10,0.66
2020/11/11,0.688
2020/11/12,0.717
2020/11/13,0.742
2020/11/14,0.749
2020/11/15,0.741
2020/11/16,0.731
2020/11/17,0.729
2020/11/18,0.744
2020/11/19,0.756
2020/11/20,0.779
2020/11/21,0.79
2020/11/22,0.787
2020/11/23,0.783
2020/11/24,0.789
2020/11/25,0.8
2020/11/26,0.821
2020/11/27,0.842
2020/11/28,0.844
2020/11/29,0.834
2020/11/30,0.834
2020/12/01,0.851
2020/12/02,0.862
2020/12/03,0.865
2020/12/04,0.87
2020/12/05,0.857
2020/12/06,0.829
2020/12/07,0.8
2020/12/08,0.773
2020/12/09,0.747
2020/12/10,0.731
2020/12/11,0.711
2020/12/12,0.686
2020/12/13,0.659
2020/12/14,0.635
2020/12/15,0.619
2020/12/16,0.623
2020/12/17,0.652
2020/12/18,0.704
2020/12/19,0.742
2020/12/20,0.763
2020/12/21,0.785
2020/12/22,0.819
2020/12/23,0.861
2020/12/24,0.894
2020/12/25,0.91
2020/12/26,0.916
2020/12/27,0.926
2020/12/28,0.95
2020/12/29,0.986
2020/12/30,1.033
2020/12/31,1.084
2021/01/01,1.124
2021/01/02,1.172
2021/01/03,1.219
2021/01/04,1.279
2021/01/05,1.34
2021/01/06,1.411
2021/01/07,1.509
2021/01/08,1.623
2021/01/09,1.714
2021/01/10,1.784
2021/01/11,1.847
2021/01/12,1.897
2021/01/13,1.93
2021/01/14,1.963
2021/01/15,1.992
2021/01/16,1.992
2021/01/17,1.963
2021/01/18,1.922
2021/01/19,1.887
2021/01/20,1.856
2021/01/21,1.819
2021/01/22,1.771
2021/01/23,1.703
2021/01/24,1.614
2021/01/25,1.523
2021/01/26,1.434
2021/01/27,1.354
2021/01/28,1.281
2021/01/29,1.235
2021/01/30,1.182
2021/01/31,1.123
2021/02/01,1.066
2021/02/02,1.012
2021/02/03,0.96
2021/02/04,0.92
2021/02/05,0.889
2021/02/06,0.857
2021/02/07,0.819
2021/02/08,0.803
2021/02/09,0.816
2021/02/10,0.836
2021/02/11,0.856
2021/02/12,0.877
2021/02/13,0.879
2021/02/14,0.866
2021/02/15,0.85
2021/02/16,0.837
2021/02/17,0.834
2021/02/18,0.837
2021/02/19,0.855
2021/02/20,0.873
2021/02/21,0.893
2021/02/22,0.918
2021/02/23,0.956
2021/02/24,0.994
2021/02/25,1.049
2021/02/26,1.094
2021/02/27,1.111
2021/02/28,1.103
2021/03/01,1.087
2021/03/02,1.068
2021/03/03,1.046
2021/03/04,1.02
2021/03/05,0.992
2021/03/06,0.948
2021/03/07,0.895
2021/03/08,0.847
2021/03/09,0.808
2021/03/10,0.776
2021/03/11,0.749
2021/03/12,0.729
2021/03/13,0.708
2021/03/14,0.684
2021/03/15,0.669
2021/03/16,0.658
2021/03/17,0.644
2021/03/18,0.629
2021/03/19,0.612
2021/03/20,0.585
2021/03/21,0.549
2021/03/22,0.519
2021/03/23,0.504
2021/03/24,0.496
2021/03/25,0.505
2021/03/26,0.514
2021/03/27,0.511
2021/03/28,0.495
2021/03/29,0.482
2021/03/30,0.469
2021/03/31,0.458
2021/04/01,0.452
2021/04/02,0.448
2021/04/03,0.435
2021/04/04,0.408
2021/04/05,0.389
2021/04/06,0.388
2021/04/07,0.392
2021/04/08,0.4
2021/04/09,0.409
2021/04/10,0.415
2021/04/11,0.408
2021/04/12,0.409
2021/04/13,0.425
2021/04/14,0.457
2021/04/15,0.487
2021/04/16,0.532
2021/04/17,0.557
2021/04/18,0.586
2021/04/19,0.604
2021/04/20,0.652
2021/04/21,0.721
2021/04/22,0.8
2021/04/23,0.883
2021/04/24,0.941
2021/04/25,0.976
2021/04/26,1.011
2021/04/27,1.062
2021/04/28,1.103
2021/04/29,1.128
2021/04/30,1.132
2021/05/01,1.108
2021/05/02,1.057
2021/05/03,1.005
2021/05/04,0.952
2021/05/05,0.902
2021/05/06,0.85
2021/05/07,0.806
2021/05/08,0.755
2021/05/09,0.697
2021/05/10,0.644
2021/05/11,0.59
2021/05/12,0.546
2021/05/13,0.531
2021/05/14,0.532
2021/05/15,0.536
2021/05/16,0.532
2021/05/17,0.54
2021/05/18,0.54
2021/05/19,0.549
2021/05/20,0.568
2021/05/21,0.586
2021/05/22,0.591
2021/05/23,0.589
2021/05/24,0.59
2021/05/25,0.591
2021/05/26,0.595
2021/05/27,0.597
2021/05/28,0.618
2021/05/29,0.638
2021/05/30,0.634
2021/05/31,0.609
2021/06/01,0.566
2021/06/02,0.508
2021/06/03,0.44
2021/06/04,0.362
2021/06/05,0.277
2021/06/06,0.203
2021/06/07,0.146
2021/06/08,0.108
2021/06/09,0.064
2021/06/10,0.013
2021/06/11,-0.045
2021/06/12,-0.112
2021/06/13,-0.186
2021/06/14,-0.258
2021/06/15,-0.324
2021/06/16,-0.386
2021/06/17,-0.444
2021/06/18,-0.501
2021/06/19,-0.56
2021/06/20,-0.623
2021/06/21,-0.68
2021/06/22,-0.728
2021/06/23,-0.772
2021/06/24,-0.81
2021/06/25,-0.836
2021/06/26,-0.857
2021/06/27,-0.881
2021/06/28,-0.905
2021/06/29,-0.927
2021/06/30,-0.948
2021/07/01,-0.968
2021/07/02,-0.986
2021/07/03,-1.007
2021/07/04,-1.027
2021/07/05,-1.051
2021/07/06,-1.075
2021/07/07,-1.1
2021/07/08,-1.124
2021/07/09,-1.15
2021/07/10,-1.177
2021/07/11,-1.207
2021/07/12,-1.235
2021/07/13,-1.263
2021/07/14,-1.289
2021/07/15,-1.31
2021/07/16,-1.331
2021/07/17,-1.347
2021/07/18,-1.367
2021/07/19,-1.387
2021/07/20,-1.404
2021/07/21,-1.418
2021/07/22,-1.432
2021/07/23,-1.446
2021/07/24,-1.462
2021/07/25,-1.481
2021/07/26,-1.483
2021/07/27,-1.473
2021/07/28,-1.425
2021/07/29,-1.371
2021/07/30,-1.316
2021/07/31,-1.268
2021/08/01,-1.159
2021/08/02,-1.035
2021/08/03,-0.915
2021/08/04,-0.796
2021/08/05,-0.689
2021/08/06,-0.582
2021/08/07,-0.5
2021/08/08,-0.435
2021/08/09,-0.368
2021/08/10,-0.311
2021/08/11,-0.264
2021/08/12,-0.23
2021/08/13,-0.205
2021/08/14,-0.193
2021/08/15,-0.184
2021/08/16,-0.182
2021/08/17,-0.19
2021/08/18,-0.198
2021/08/19,-0.212
2021/08/20,-0.215
2021/08/21,-0.211
2021/08/22,-0.218
2021/08/23,-0.177
2021/08/24,-0.1
2021/08/25,0.013
2021/08/26,0.201
2021/08/27,0.454
2021/08/28,0.742
2021/08/29,1.056
2021/08/30,1.385
2021/08/31,1.703
2021/09/01,1.99
2021/09/02,2.238
2021/09/03,2.419
2021/09/04,2.525
2021/09/05,2.561
2021/09/06,2.546
2021/09/07,2.5
2021/09/08,2.419
2021/09/09,2.31
2021/09/10,2.481
2021/09/11,2.658
2021/09/12,2.787
2021/09/13,3.105
2021/09/14,3.605
2021/09/15,3.923
2021/09/16,4.087
2021/09/17,4.122
2021/09/18,4.053
2021/09/19,3.906
2021/09/20,3.736
2021/09/21,3.547
2021/09/22,3.347
2021/09/23,3.139
2021/09/24,2.93
2021/09/25,2.715
2021/09/26,2.51
2021/09/27,2.318
2021/09/28,2.137
2021/09/29,1.966
2021/09/30,1.808
2021/10/01,1.662
2021/10/02,1.515
2021/10/03,1.367
2021/10/04,1.225
2021/10/05,1.092
2021/10/06,0.98
2021/10/07,0.878
2021/10/08,0.782
2021/10/09,0.68
2021/10/10,0.575
2021/10/11,0.485
2021/10/12,0.402
2021/10/13,0.319
2021/10/14,0.243
2021/10/15,0.179
2021/10/16,0.115
2021/10/17,0.046
2021/10/18,-0.021
2021/10/19,-0.081
2021/10/20,-0.134
2021/10/21,-0.177
2021/10/22,-0.217
2021/10/23,-0.264
2021/10/24,-0.314
2021/10/25,-0.358
2021/10/26,-0.392
2021/10/27,-0.421
2021/10/28,-0.446
2021/10/29,-0.468
2021/10/30,-0.495
2021/10/31,-0.527
2021/11/01,-0.555
2021/11/02,-0.576
2021/11/03,-0.592
2021/11/04,-0.605
2021/11/05,-0.616
2021/11/06,-0.633
2021/11/07,-0.658
2021/11/08,-0.663
2021/11/09,-0.66
2021/11/10,-0.654
2021/11/11,-0.648
2021/11/12,-0.639
2021/11/13,-0.638
2021/11/14,-0.644
2021/11/15,-0.642
2021/11/16,-0.611
2021/11/17,-0.562
2021/11/18,-0.508
2021/11/19,-0.454
2021/11/20,-0.414
2021/11/21,-0.392
2021/11/22,-0.372
2021/11/23,-0.345
2021/11/24,-0.296
2021/11/25,-0.217
2021/11/26,-0.123
2021/11/27,-0.053
2021/11/28,-0.01
2021/11/29,0.029
2021/11/30,0.076
2021/12/01,0.125
2021/12/02,0.17
2021/12/03,0.203
2021/12/04,0.246
2021/12/05,0.277
2021/12/06,0.311
2021/12/07,0.337
2021/12/08,0.348
2021/12/09,0.344
2021/12/10,0.329
2021/12/11,0.296
2021/12/12,0.245
2021/12/13,0.19
