Date,fee_to_reward90smaUSD
2021/01/08,10.799
2021/01/09,10.863
2021/01/10,10.875
2021/01/11,10.937
2021/01/12,11.024
2021/01/13,11.079
2021/01/14,11.158
2021/01/15,11.266
2021/01/16,11.312
2021/01/17,11.327
2021/01/18,11.334
2021/01/19,11.3
2021/01/20,11.226
2021/01/21,11.204
2021/01/22,11.232
2021/01/23,11.222
2021/01/24,11.136
2021/01/25,10.987
2021/01/26,10.775
2021/01/27,10.562
2021/01/28,10.353
2021/01/29,10.217
2021/01/30,10.167
2021/01/31,9.988
2021/02/01,9.875
2021/02/02,9.834
2021/02/03,9.728
2021/02/04,9.664
2021/02/05,9.654
2021/02/06,9.661
2021/02/07,9.628
2021/02/08,9.598
2021/02/09,9.68
2021/02/10,9.753
2021/02/11,9.845
2021/02/12,9.982
2021/02/13,10.076
2021/02/14,10.103
2021/02/15,10.137
2021/02/16,10.195
2021/02/17,10.242
2021/02/18,10.33
2021/02/19,10.443
2021/02/20,10.566
2021/02/21,10.63
2021/02/22,10.68
2021/02/23,10.787
2021/02/24,10.854
2021/02/25,10.915
2021/02/26,11.016
2021/02/27,11.077
2021/02/28,11.076
2021/03/01,11.074
2021/03/02,11.064
2021/03/03,11.056
2021/03/04,11.074
2021/03/05,11.115
2021/03/06,11.14
2021/03/07,11.145
2021/03/08,11.157
2021/03/09,11.191
2021/03/10,11.217
2021/03/11,11.265
2021/03/12,11.324
2021/03/13,11.41
2021/03/14,11.434
2021/03/15,11.472
2021/03/16,11.499
2021/03/17,11.435
2021/03/18,11.391
2021/03/19,11.394
2021/03/20,11.404
2021/03/21,11.313
2021/03/22,11.261
2021/03/23,11.2
2021/03/24,11.157
2021/03/25,11.143
2021/03/26,11.156
2021/03/27,11.125
2021/03/28,11.086
2021/03/29,11.062
2021/03/30,11.069
2021/03/31,11.065
2021/04/01,11.11
2021/04/02,11.126
2021/04/03,11.14
2021/04/04,11.115
2021/04/05,11.098
2021/04/06,11.1
2021/04/07,11.087
2021/04/08,11.055
2021/04/09,11.051
2021/04/10,11.05
2021/04/11,10.986
2021/04/12,10.92
2021/04/13,10.895
2021/04/14,10.901
2021/04/15,10.895
2021/04/16,10.996
2021/04/17,11.162
2021/04/18,11.309
2021/04/19,11.495
2021/04/20,11.693
2021/04/21,11.869
2021/04/22,12.02
2021/04/23,12.208
2021/04/24,12.313
2021/04/25,12.328
2021/04/26,12.456
2021/04/27,12.533
2021/04/28,12.585
2021/04/29,12.595
2021/04/30,12.591
2021/05/01,12.597
2021/05/02,12.51
2021/05/03,12.462
2021/05/04,12.412
2021/05/05,12.356
2021/05/06,12.327
2021/05/07,12.307
2021/05/08,12.302
2021/05/09,12.235
2021/05/10,12.126
2021/05/11,12.029
2021/05/12,11.895
2021/05/13,11.763
2021/05/14,11.71
2021/05/15,11.681
2021/05/16,11.619
2021/05/17,11.569
2021/05/18,11.52
2021/05/19,11.507
2021/05/20,11.524
2021/05/21,11.547
2021/05/22,11.556
2021/05/23,11.514
2021/05/24,11.425
2021/05/25,11.359
2021/05/26,11.311
2021/05/27,11.241
2021/05/28,11.229
2021/05/29,11.195
2021/05/30,11.094
2021/05/31,11.005
2021/06/01,10.925
2021/06/02,10.839
2021/06/03,10.775
2021/06/04,10.745
2021/06/05,10.704
2021/06/06,10.635
2021/06/07,10.56
2021/06/08,10.483
2021/06/09,10.396
2021/06/10,10.338
2021/06/11,10.275
2021/06/12,10.229
2021/06/13,10.138
2021/06/14,10.068
2021/06/15,9.995
2021/06/16,9.908
2021/06/17,9.825
2021/06/18,9.779
2021/06/19,9.754
2021/06/20,9.7
2021/06/21,9.681
2021/06/22,9.678
2021/06/23,9.679
2021/06/24,9.658
2021/06/25,9.655
2021/06/26,9.65
2021/06/27,9.637
2021/06/28,9.63
2021/06/29,9.62
2021/06/30,9.631
2021/07/01,9.65
2021/07/02,9.657
2021/07/03,9.658
2021/07/04,9.623
2021/07/05,9.566
2021/07/06,9.518
2021/07/07,9.461
2021/07/08,9.376
2021/07/09,9.318
2021/07/10,9.266
2021/07/11,9.189
2021/07/12,9.114
2021/07/13,8.999
2021/07/14,8.884
2021/07/15,8.716
2021/07/16,8.488
2021/07/17,8.262
2021/07/18,7.985
2021/07/19,7.7
2021/07/20,7.405
2021/07/21,7.144
2021/07/22,6.891
2021/07/23,6.741
2021/07/24,6.627
2021/07/25,6.426
2021/07/26,6.275
2021/07/27,6.144
2021/07/28,5.984
2021/07/29,5.849
2021/07/30,5.747
2021/07/31,5.684
2021/08/01,5.593
2021/08/02,5.52
2021/08/03,5.431
2021/08/04,5.346
2021/08/05,5.264
2021/08/06,5.196
2021/08/07,5.144
2021/08/08,5.063
2021/08/09,5
2021/08/10,4.941
2021/08/11,4.882
2021/08/12,4.808
2021/08/13,4.753
2021/08/14,4.699
2021/08/15,4.607
2021/08/16,4.516
2021/08/17,4.381
2021/08/18,4.225
2021/08/19,4.061
2021/08/20,3.941
2021/08/21,3.843
2021/08/22,3.734
2021/08/23,3.635
2021/08/24,3.549
2021/08/25,3.471
2021/08/26,3.39
2021/08/27,3.336
2021/08/28,3.306
2021/08/29,3.261
2021/08/30,3.221
2021/08/31,3.186
2021/09/01,3.151
2021/09/02,3.12
2021/09/03,3.103
2021/09/04,3.09
2021/09/05,3.057
2021/09/06,3.034
2021/09/07,3.01
2021/09/08,2.962
2021/09/09,2.915
2021/09/10,2.888
2021/09/11,2.87
2021/09/12,2.833
2021/09/13,2.799
2021/09/14,2.761
2021/09/15,2.741
2021/09/16,2.719
2021/09/17,2.696
2021/09/18,2.672
2021/09/19,2.617
2021/09/20,2.546
2021/09/21,2.476
2021/09/22,2.419
2021/09/23,2.366
2021/09/24,2.329
2021/09/25,2.265
2021/09/26,2.177
2021/09/27,2.095
2021/09/28,2
2021/09/29,1.894
2021/09/30,1.798
2021/10/01,1.742
2021/10/02,1.688
2021/10/03,1.64
2021/10/04,1.599
2021/10/05,1.563
2021/10/06,1.551
2021/10/07,1.549
2021/10/08,1.558
2021/10/09,1.549
2021/10/10,1.524
2021/10/11,1.509
2021/10/12,1.508
2021/10/13,1.495
2021/10/14,1.495
2021/10/15,1.505
2021/10/16,1.511
2021/10/17,1.504
2021/10/18,1.497
2021/10/19,1.496
2021/10/20,1.502
2021/10/21,1.501
2021/10/22,1.504
2021/10/23,1.507
2021/10/24,1.496
2021/10/25,1.493
2021/10/26,1.491
2021/10/27,1.489
2021/10/28,1.489
2021/10/29,1.492
2021/10/30,1.493
2021/10/31,1.488
2021/11/01,1.493
2021/11/02,1.493
2021/11/03,1.494
2021/11/04,1.498
2021/11/05,1.507
2021/11/06,1.508
2021/11/07,1.504
2021/11/08,1.509
2021/11/09,1.52
2021/11/10,1.527
2021/11/11,1.515
2021/11/12,1.522
2021/11/13,1.525
2021/11/14,1.517
2021/11/15,1.516
2021/11/16,1.511
2021/11/17,1.512
2021/11/18,1.509
2021/11/19,1.514
2021/11/20,1.517
2021/11/21,1.517
2021/11/22,1.515
2021/11/23,1.517
2021/11/24,1.519
2021/11/25,1.525
2021/11/26,1.531
2021/11/27,1.531
2021/11/28,1.524
2021/11/29,1.521
2021/11/30,1.515
2021/12/01,1.518
2021/12/02,1.517
2021/12/03,1.518
2021/12/04,1.526
2021/12/05,1.531
2021/12/06,1.524
2021/12/07,1.519
2021/12/08,1.511
2021/12/09,1.506
2021/12/10,1.506
2021/12/11,1.505
2021/12/12,1.497
2021/12/13,1.497
